"Please Select Application","Bitte wählen Anwendungs"
"Please Select Device Type","Bitte wählen Gerätetyp"
"Please agree to all the terms and conditions before placing the order.","Bitte stimmen alle Bedingungen, bevor Sie den Auftrag vergeben."
"Please create and save an application first.","Bitte erstellen und speichern Sie eine Anwendung zuerst."
"Please enter ""App Title"".","Bitte geben Sie ""App-Titel""."
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://)","Bitte geben Sie eine gültige URL. Protokoll ist erforderlich (http://, https:// oder ftp://)"
"Please enter a valid date.","Bitte geben Sie eine gültige Datum."
"Please enter a valid email address. For example johndoe@domain.com.","Bitte geben Sie eine gültige E-Mail-Adresse. Zum Beispiel johndoe@domain.com."
"Please enter issue number or start date for switch/solo card type.","Bitte geben Sie Issue Number oder das Startdatum für Schalter / Solo-Kartentyp."
"Please enter the Activation Key.","Bitte geben Sie den Aktivierungsschlüssel."
"Please enter the Copyright.","Bitte geben Sie die Urheberrecht."
"Please enter the Description.","Bitte geben Sie die Beschreibung."
"Please enter the Price.","Bitte geben Sie die Price."
"Please enter the Resubmission Key.","Bitte geben Sie die Wiedervorlage Key."
"Please enter the Title.","Bitte geben Sie die Titel."
"Please make sure your passwords match.","Bitte stellen Sie sicher, dass Ihre Kennwörter übereinstimmen."
"Please select an option.","Bitte wählen Sie eine Option."
"Please select at least one country.","Bitte wählen Sie mindestens ein Land."
"Please upload  an image for ""App Background (landscape mode)"" field from Design Tab.","Bitte laden Sie ein Bild für ""APP-Hintergrund (Landscape-Modus)"" Feld von Design Tab."
"Please upload  an image for ""App Background (portrait mode)"" field from Design Tab.","Bitte laden Sie ein Bild für ""APP-Hintergrund (Portrait-Modus)"" Feld von Design Tab."
"Please upload  an image for ""App Background"" field from Design Tab.","Bitte laden Sie ein Bild für ""App-Hintergrund"" Feld von Design Tab."
"Please upload  an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab.","Bitte laden Sie ein Bild für ""Banner auf dem Startbildschirm (Landscape-Modus)"" Feld aus Design Tab."
"Please upload  an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab.","Bitte laden Sie ein Bild für ""Banner auf dem Startbildschirm (Portrait-Modus)"" Feld von Design Tab."
"Please upload  an image for ""Banner on Home Screen"" field from Design Tab.","Bitte laden Sie ein Bild für ""Banner auf dem Startbildschirm"" Feld aus Design Tab."
"Please upload  an image for ""Logo in Header"" field from Design Tab.","Bitte laden Sie ein Bild für ""Logo im Header"" Feld von Design Tab."
"Please use letters only (a-z or A-Z) in this field.","Bitte nur Buchstaben (az oder AZ) in diesem Bereich."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Bitte benutzen Sie nur Zahlen in diesem Bereich. Bitte vermeiden Sie Leerzeichen oder andere Zeichen wie Punkte oder Kommata."
"Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Bitte nur Buchstaben (az oder AZ) oder Ziffern (0-9) nur in diesem Bereich. Keine Leerzeichen oder andere Zeichen sind erlaubt."
"Prefix","Präfix"
"Preset Theme","Preset Theme"
"Preview","Vorschau"
"Price","Preis"
"Price Font Color","Preis Schriftfarbe"
"Primary Color","Grundfarbe"
"Primary Font Color","Primäre Schriftfarbe"
"Problem changing or sending password.","Problem ändern oder das Senden Passwort."
"Product Name3 ","Produkt Name3 "
"Product Name3 1","Produkt Name3 1"
"Product Name3 2","Produkt Name3 2"
"Product is unavailable.","Produkt ist nicht verfügbar."
"Product was not specified.","Produkt wurde nicht angegeben."
"Product(s) currently out of stock.","Produkt(e), die derzeit nicht auf Lager."
"Purchase Order Number","Bestellnummer"
"Push Notification","Push Notification"
"Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>","Push-Benachrichtigungen können Sie Nachrichten direkt an die Menschen, die Ihre App auf ihrem Gerät installiert haben, senden. Senden von Nachrichten an Ihre volle Publikum, auch wenn die App geschlossen ist. Push-Benachrichtigungen sind eine der besten Möglichkeiten, um die App aktiv durch die Bereitstellung von wertvollen Inhalten direkt auf Ihre Kunden zu halten. Erfahren Sie mehr über Push-Benachrichtigungen- <a href=""%1$s"" target=""_blank"">%1$s</a>"
"Push Title","Push-Titel"
"Push message","Push-Nachricht"
"Push title","Push-Titel"
"Queue Date","Queue Datum"
"Queue Message","Queue-Adresse"
"Queue does not exist.","Warteschlange nicht existiert."
"Queue is allowed only for applications with enabled Push Notification.","Queue wird nur für Anwendungen mit aktivierter Push Notification erlaubt."
"Quote instance is required.","Zitat-Instanz ist erforderlich."
"Recipient Information","Empfängerinformationen"
"Recommended size 1024px x 344px. Note: Image size affects the performance of your app.","Empfohlene Größe 1024px x 344px. Hinweis: Die Bildgröße beeinflusst die Leistung Ihrer App."
"Recommended size 1024px x 704px. Note: Image size affects the performance of your app.","Empfohlene Größe 1024px x 704px. Hinweis: Die Bildgröße beeinflusst die Leistung Ihrer App."
"Recommended size 320px x 230px. Note: Image size affects the performance of your app. Keep your image size below 50 KB for optimal performance.","Empfohlene Größe 320px x 230px. Hinweis: Die Bildgröße beeinflusst die Leistung Ihrer App. Halten Sie Ihre Bildgröße unter 50 KB für optimale Leistung."
"Recommended size 320px x 258px. Note: Image size affects the performance of your app. Keep your image size below 50 KB for optimal performance.","Empfohlene Größe 320px x 258px. Hinweis: Die Bildgröße beeinflusst die Leistung Ihrer App. Halten Sie Ihre Bildgröße unter 50 KB für optimale Leistung."
"Recommended size 320px x 367px. Note: Image size affects the performance of your app. Keep your image size below 75 KB for optimal performance.","Empfohlene Größe 320px x 367px. Hinweis: Die Bildgröße beeinflusst die Leistung Ihrer App. Halten Sie Ihre Bildgröße unter 75 KB für optimale Leistung."
"Recommended size 35px x 35px.","Empfohlene Größe 35px x 35px."
"Recommended size 768px x 294px. Note: Image size affects the performance of your app.","Empfohlene Größe 768px x 294px. Hinweis: Die Bildgröße beeinflusst die Leistung Ihrer App."
"Recommended size 768px x 960px. Note: Image size affects the performance of your app.","Empfohlene Größe 768px x 960px. Hinweis: Die Bildgröße beeinflusst die Leistung Ihrer App."
"Redemption functionality is disabled.","Redemption Funktionalität ist deaktiviert."
"Refunded","Erstattet"
"Regular and confirmation passwords must be equal","Regelmäßige und Bestätigung Passwörter müssen gleich sein"
"Related Product Background Color","Produktbezogene Hintergrundfarbe"
"Request internal error.","Fordern internen Fehler."
"Reset theme to default","Thema zurückstellen, um die Standard"
"Resubmission Key","Wiedervorlage Key"
"Resubmit App","Wiederholen App"
"Review","Rezension"
"Rich Push allows you to create and send engaging experiences by adding HTML and other rich media components to your push notifications. Moving beyond alerts and badge updates, Rich Push takes users into the app while displaying content in a customizable WebKit view. Create branded messages that engage your users with new content and information, all without having to update your app. Learn more about Rich Push - <a href=""%1$s"" target=""_blank"">%1$s</a>","Reich-Push ermöglicht es Ihnen, ansprechende Erlebnisse durch Zugabe von HTML und anderen Rich-Media-Komponenten, um Ihre Push-Benachrichtigungen zu erstellen und zu senden. Jenseits Warnungen und Abzeichen-Updates, nimmt Reiche Push-Benutzer in die App während der Anzeige von Inhalten in einem anpassbaren WebKit Blick. Neues Marken Nachrichten, die Ihre Nutzer mit neuen Inhalten und Informationen zu engagieren, alles, ohne die App zu aktualisieren. Erfahren Sie mehr über Rich-Push - <a href=""%1$s"" target=""_blank"">%1$s</a>"
"SORT BY:","SORT BY:"
"Save","sparen"
"Save As","speichern unter"
"Save Theme","Sparen Theme"
"Save and Continue Edit","Speichern und weiter bearbeiten"
"Save and Submit App","Speichern und Senden App"
"Save in address book","Im Adressbuch speichern"
"Screens:","Screens:"
"Scroll Background Color","Blättern Sie Hintergrund-Farbe"
"Search","Suche"
"Secondary Color","Sekundäre Farb"
"Secondary Font Color","Secondary Font Color"
"Select All","Sekundäre Schriftfarbe"
"Selected product is unavailable.","Ausgewählte Produkt ist nicht verfügbar."
"Sender Information","Absenderinformationen"
"Settings","Einstellungen"
"Shipped","Versand"
"Shipping Address","Versandadresse"
"Shipping Method","Versand Methode"
"Shipping address has been set.","Lieferadresse ist eingestellt."
"Shipping method has been set.","Versandverfahren ist eingestellt."
"Shipping method is required","Versandmethode erforderlich"
"Shipping method successfully updated","Liefer-Methode erfolgreich aktualisiert"
"Shipping to this address is not possible.","Versand an diese Adresse ist nicht möglich."
"Shop","Geschäft"
"Shopping cart is empty.","Einkaufswagen ist leer."
"Sky Blue","Sky Blue"
"Social Networking","Social Networking"
"Some emails were not sent.","Einige E-Mails wurden nicht gesendet."
"Sorry, no payment options are available for this order at this time.","Leider können zu diesem Zeitpunkt keine Zahlungsoptionen für diesen Auftrag zur Verfügung."
"Sorry, no quotes are available for this order at this time.","Leider können zu diesem Zeitpunkt keine Angebote für diese Bestellung."
"Specific Countries","Spezifische Länder"
"Specified address does not exist.","Angegebene Adresse existiert nicht."
"Specified invalid app code.","Spezifizierte ung?ltig App -Code."
"Specified invalid data.","Spezifizierte ung?ltige Daten."
"Specified item does not exist in wishlist.","Angegebene Element nicht in Merk existieren."
"Standard Checkout","Standard- Kasse"
"Standard Checkout uses the checkout methods provided by Magento. Only inline payment methods are supported. (e.g PayPal Direct,  Authorize.Net, etc.)","Standard- Kasse nutzt die Methoden, die von der Kasse Magento zur Verf?gung gestellt. Nur Inline- Zahlungsmethoden werden unterst?tzt. (z. PayPal Direct, Authorize.Net , etc.)"
"Start Date","Startdatum"
"Start Date - Month","Startdatum - Monat"
"Start Date - Year","Startdatum - Jahr"
"State/Province","Staat / Provinz"
"Status","Status"
"Store Credit payment is not being used in your shopping cart.","Shop Kredit Zahlung wird nicht im Warenkorb eingesetzt."
"Store View","Store View"
"Store logo that is displayed on copyright page of app. Preferred size: 100px x 100px.","Shop -Logo, das auf Copyright-Seite der App angezeigt wird. Bevorzugte Gr??e : 100px x 100px ."
"Store logo that is displayed on copyright page of app. Preferred size: 200px x 200px.","Shop -Logo, das auf Copyright-Seite der App angezeigt wird. Bevorzugte Gr??e : 200px x 200px ."
"Street Address","Strasse"
"Street Address %s","Strasse %s"
"Submission","Vorlage"
"Submission Fields","Submission Felder"
"Submission History","Beitragshistorie"
"Submit App","App einreichen"
"Submit App ""%s""","Submit App ""%s"""
"Submit App failure. %s","Senden App Versagen. %s"
"Submit App failure. Invalid activation key provided","Senden App Versagen. Ung?ltige vorgesehen Aktivierungsschl?ssel"
"Submitted","eingereicht"
"Subtotal (Excl. Tax)","Zwischensumme (zzgl. Steuern)"
"Subtotal (Incl. Tax)","Zwischensumme (inkl. MwSt.)"
"Suffix","Suffix"
"Summary of Your Review","Zusammenfassung Ihrer Kundenmeinung"
"T-Shirts","T-Shirts"
"Tabs","Tabs"
"Tax","Steuer"
"Telephone","Telefon"
"Tell a Friend","An einen Freund senden"
"Tell a Friend is disabled.","An einen Freund ist deaktiviert."
"Tell a Friend link has been sent.","An einen Freund senden Link wurde gesendet."
"Template","Schablone"
"Template Content","Templates Inhalt"
"Template Name","Name der Vorlage"
"Template does not exist.","Vorlage ist nicht vorhanden."
"Template for new AirMail Message does not exist.","Vorlage f?r neue Luftpost -Adresse existiert nicht."
"Template has been deleted.","Vorlage wurde gel?scht."
"Text length does not satisfy specified max text range.","Textl?nge nicht angegebenen max Textbereich zu erf?llen."
"Text length does not satisfy specified min text range.","Textl?nge nicht spezifizierten min Textbereich zu erf?llen."
"Thank you for registering!","Danke f?r die Registrierung !"
"Thank you for your purchase! ","Vielen Dank f?r Ihren Einkauf!"
"The Mailbox title will be shown in the More Info tab. To understand more about the title, please <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png"">click here</a>","Die Mailbox- Titel wird in der Mehr Info Registerkarte angezeigt. Um mehr ?ber den Titel zu verstehen , <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png""> hier </ a > klicken Sie auf"
"The icon that appears in the Android Market. Recommended size: 512px x 512px. Maximum size: 1024 KB.","Das Symbol, das im Android Market erscheint. Empfohlene Gr??e : 512px x 512px . Maximale Gr??e : 1024 KB ."
"The store credit payment has been removed from shopping cart.","Die Gutschrift Zahlung vom Warenkorb entfernt."
"Theme configurations are successfully reset.","Theme Konfigurationen erfolgreich zur?ckgesetzt."
"Theme has been created.","Theme wurde erstellt."
"Theme has been delete.","Thema war l?schen ."
"Theme label can\'t be empty","Theme Etikett kann \'t leer sein"
"Theme label:","Theme -Label:"
"Theme name is not set.","Theme Name ist nicht gesetzt."
"There were some problems with the data.","Es gab einige Probleme mit den Daten."
"This email address was not found in our records.","Diese E-Mail Adresse nicht in unseren Unterlagen gefunden."
"This is a required field.","Dies ist ein Pflichtfeld ."
"Title","Titel"
"Title bar","Titelleiste"
"To activate PayPal MEP payment method activate Express checkout first. ","Um PayPal MdEP Zahlungsmethode aktivieren aktivieren Express Checkout zuerst."
"Token has not been set.","Token nicht festgelegt worden ."
"Total incl. Tax: %1$s","Total inkl. . Steuern: %1$s"
"Twitter API","Twitter-API"
"Twitter API Key","Twitter API Key"
"Twitter Secret Key","Twitter Secret Key"
"Unable to cancel Mobile Express Checkout.","Kann nicht abbrechen Mobile Express Checkout ."
"Unable to cancel queue.","Warteschlange kann nicht gel?scht werden."
"Unable to collect cart totals.","Kann den Warenkorb Summen zu sammeln."
"Unable to delete queue.","Unable to Queue l?schen."
"Unable to find an app to delete.","Kann eine App zu l?schen finden."
"Unable to find template to delete.","Vorlage kann nicht zum L?schen zu finden."
"Unable to get shipping methods list.","Unf?hig, Versandarten Liste zu bekommen ."
"Unable to initialize MEP Checkout.","Unf?hig, MdEP Kasse zu initialisieren."
"Unable to initialize PayPal Mobile Express Checkout.","Unf?hig, PayPal Mobile Express Checkout initialisieren."
"Unable to initialize express checkout review.","Unf?hig, Express-Checkout Rezension zu initialisieren."
"Unable to initialize express checkout shipping method list.","Unf?hig, Express-Checkout Versandmethode Liste initialisieren."
"Unable to initialize return action.","Kann nicht R?ckzug initialisieren."
"Unable to load addresses.","Unf?hig, Adressen laden."
"Unable to load application form.","Unf?hig, Antragsformular laden."
"Unable to load billing address form.","Unf?hig, Rechnungsadresse zu laden."
"Unable to load billing address.","Unf?hig, die Rechnungsadresse zu laden."
"Unable to load categories.","Unf?hig, Kategorien zu laden."
"Unable to load checkout.","Unf?hig zur Kasse zu laden."
"Unable to load order list.","Unf?hig, um Liste zu laden."
"Unable to load order review.","Unf?hig, um bewerten zu laden."
"Unable to load product gallery.","Unf?hig, Produkt-Galerie zu laden."
"Unable to load product info.","Unf?hig, Produkt-Infos zu laden."
"Unable to load product options.","Unf?hig, Produktoptionen zu laden."
"Unable to load product review.","Unf?hig, Artikelbewertung laden."
"Unable to load product reviews.","Unf?hig, Bewertungen zu laden."
"Unable to load review form.","Kann nicht bewerten Formular zu laden ."
"Unable to load search.","Keine Such laden."
"Unable to load shipping address form.","Unf?hig, Lieferadresse Form laden."
"Unable to place the order.","Unf?hig, den Auftrag zu vergeben ."
"Unable to post the review.","Kann die Rezension posten."
"Unable to process preview.","Kann nicht Vorschau verarbeiten."
"Unable to render a gift card account.","Kann ein Geschenkkartenkontozu machen."
"Unable to render an order.","Unf?hig, eine Bestellung zu machen."
"Unable to render the store credits.","Unf?hig, die Speicherkredite machen ."
"Unable to save app.","Unf?hig, App."
"Unable to save message.","Nachricht kann nicht speichern."
"Unable to save shipping address.","Unf?hig, Versandadresse speichern."
"Unable to save shipping method.","Unf?hig, Versandmethode zu speichern."
"Unable to save template.","Vorlage kann nicht speichern."
"Unable to start MEP Checkout.","Unf?hig, MdEP Kasse starten."
"Unable to start Mobile Express Checkout.","Unf?hig, Mobile Express Checkout zu starten."
"Unable to update shipping method.","Unf?hig, Versandmethode zu aktualisieren."
"Undefined","nicht definiert"
"Unknown Error","Unbekannter Fehler"
"Unknown Error.","Unbekannter Fehler ."
"Unsupported character in path: ""%s""","Nicht unterst?tzte Zeichen im Pfad : ""%s"""
"Unsupported value type received","Nicht unterst?tzte Werttyp erhalten"
"Update Preview","Vorschau aktualisieren"
"Upon receiving these credentials, please fill in the corresponding fields.","Nach Erhalt dieser Anmeldeinformationen wenden Sie sich bitte in die entsprechenden Felder ausf?llen ."
"Urban Airship Push Notification","St?dtische Luftschiff Push Notification"
"Use Store Credit (%s available)","Verwenden Shop Kredit (%s verf?gbar)"
"Use as my default billing address","Verwenden Sie als Standard- Rechnungsadresse"
"Use as my default shipping address","Verwenden Sie als Standard- Versandadresse"
"View Details","Details anzeigen"
"View Gallery","Ansicht-Galerie"
"Warning: All related AirMail messages will be deleted!","Achtung: Alle ?hnlichen Luftpost -Nachrichten werden gel?scht!"
"Website is offline.","Webseite offline ist."
"Wishlist has been cleared.","Wunschliste wurde gel?scht."
"Wishlist has been updated.","Wunschliste ist aktualisiert worden."
"Wishlist has been updated. But there are accrued some errors while updating some items.","Wunschliste ist aktualisiert worden. Aber es sind einige Fehler aufgelaufenen w?hrend der Aktualisierung einige Titel ."
"Wrong Ipad background image orientation has been specified: ""%s"".","Falsche Ipad Hintergrundbild Orientierung angegeben wurde : ""%s"" ."
"Wrong PayPal Mobile Express Checkout Token specified.","Falsche PayPal Mobile Express Checkout Token angegeben ."
"Wrong device type.","Falsche Ger?tetyp."
"Wrong email format","Falsche E-Mail- Format"
"Wrong or expired Gift Card Code.","Falsche oder abgelaufene Gutschein -Code ."
"Wrong theme format.","Falsche Thema Format ."
"YYYY","YYYY"
"Year","Jahr"
"You are already logged in.","Sie sind bereits angemeldet"
"You can watch statistics here.","Sie k?nnen Statistiken hier anschauen."
"You need to enable PayPal Express Checkout first from the Payment configuration before enabling PayPal MECL.","Sie m?ssen PayPal Express-Kaufabwicklung von der ersten Konfiguration , bevor Sie die Zahlung PayPal MECL zu erm?glichen."
"You will receive an order confirmation email with details of your order and a link to track its progress.","Sie erhalten eine Bestellbest?tigung per E-Mail mit Details Ihrer Bestellung und einem Link erhalten, um ihre Fortschritte zu verfolgen."
"Your current balance is:","Ihren aktuellen Kontostand ist :"
"Your order # is: %s. ","Ihre Bestellung # ist :%s ."
"Your review has been accepted for moderation.","Ihre Meinung ist f?r die Moderation ?bernommen."
"Zip/Postal Code","Zip / Postal Code"
"\'%s\' exceeds the allowed file size: %d (bytes)","%d (Byte) : \'%s\' die zul?ssige Dateigr??e ?berschreitet"
"\'%s\' height exceeds allowed value of %d px","\'%s\' H?he zul?ssigen Wert von%d Pixel ?berschreitet"
"\'%s\' is not a valid file extension. Allowed extensions: %s","\'%s\' ist keine g?ltige Dateierweiterung . Erlaubt Erweiterungen :%s"
"\'%s\' width exceeds allowed value of %d px","\' %s\' width zul?ssigen Wert von%d Pixel ?berschreitet"
"and","und"
"each","jeder"
"iPad","iPad"
"iPhone","iPhone"
"save","sparen"
"ver. %s","Ver. %s"
