"Please enter the Resubmission Key.","Annauudelleenlähetys Key."
"Please enter the Title.","AnnaTitle."
"Please make sure your passwords match.","Ole hyvä ja varmista, että salasanat täsmää."
"Please select an option.","Valitsevaihtoehto."
"Please select at least one country.","Valitse vähintään yksi maa."
"Please upload  an image for ""App Background (landscape mode)"" field from Design Tab.","Ole hyvä ja lataakuva ""App Tausta ( Maisema)"" -kenttään Design Tab."
"Please upload  an image for ""App Background (portrait mode)"" field from Design Tab.","Ole hyvä ja lataakuva ""App Tausta ( pystykuvatilassa )"" -kenttään Design Tab."
"Please upload  an image for ""App Background"" field from Design Tab.","Ole hyvä ja lataakuva ""App tausta"" -kenttään Design Tab."
"Please upload  an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab.","Ole hyvä ja lataakuva ""Banner kotiruudussa ( Maisema)"" -kenttään Design Tab."
"Please upload  an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab.","Ole hyvä ja lataakuva ""Banner kotiruudussa ( pystykuvatilassa )"" -kenttään Design Tab."
"Please upload  an image for ""Banner on Home Screen"" field from Design Tab.","Ole hyvä ja lataakuva ""Banner Home Screen"" kentän Design Tab."
"Please upload  an image for ""Logo in Header"" field from Design Tab.","Ole hyvä ja lataakuva ""Logo Header"" kentän Design Tab."
"Please use letters only (a-z or A-Z) in this field.","Käytä kirjaimia ( az tai AZ) tällä alalla."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Käytä vain numeroita tällä alalla . Vältä välilyöntejä tai muita merkkejä , kuten pisteitä tai pilkkuja."
"Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Käytä ainoastaan ​​kirjaimia ( az tai AZ) ja numeroita ( 0-9 ) vain tällä alalla . Ei ole välilyöntiä eikä muita merkkejä ovat sallittuja."
"Prefix","Etuliite"
"Preset Theme","Preset Theme"
"Preview","Esikatselu"
"Price","Hinta"
"Price Font Color","Hinta Fontin väri"
"Primary Color","Ensisijainen väri"
"Primary Font Color","Ensisijainen Fontin väri"
"Problem changing or sending password.","Ongelma muuttuvat tai lähettämällä salasanan."
"Product Name3 ","Tuote NAME3"
"Product Name3 1","Tuote NAME3 1"
"Product Name3 2","Tuote NAME3 2"
"Product is unavailable.","Tuote ei ole saatavilla."
"Product was not specified.","Tuote ei ole määritetty."
"Product(s) currently out of stock.","Tuote ( t) tällä hetkellä loppu varastosta."
"Purchase Order Number","Ostotilausnumero"
"Push Notification","PUSH"
"Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>","Push ilmoitukset voit lähettää viestejä suoraanihmisille, jotka ovat asentaneet App laitteeseensa . Lähettää viestejä täyteen yleisöä silloinkin, kun sovellus on suljettu . Push-ilmoitukset ovat yksi parhaista tavoista pitää app aktiivinen toimittamalla arvokkaita sisältöä suoraan asiakkaille . Lue lisää Push ilmoitukset - <a href=""%1$s"" target=""_blank""> %1$s </a>"
"Push Title","Push Title"
"Push message","Push viesti"
"Push title","Push otsikko"
"Queue Date","Jono Date"
"Queue Message","Jono Message"
"Queue does not exist.","Jono ei ole olemassa."
"Queue is allowed only for applications with enabled Push Notification.","Jono on sallittu vain sovelluksissa, joissa on käytössä push ilmoituksen."
"Quote instance is required.","Quote esimerkiksi vaaditaan."
"Recipient Information","Vastaanottajan tiedot"
"Recommended size 1024px x 344px. Note: Image size affects the performance of your app.","Suositeltu koko 1024px x 344px . Huom : Kuvan koko vaikuttaa suorituskykyyn App."
"Recommended size 1024px x 704px. Note: Image size affects the performance of your app.","Suositeltu koko 1024px x 704px . Huom : Kuvan koko vaikuttaa suorituskykyyn App."
"Recommended size 320px x 230px. Note: Image size affects the performance of your app. Keep your image size below 50 KB for optimal performance.","Suositeltu koko 320px x 230px . Huomautus : Kuvan koko vaikuttaa suorituskykyyn App . Pidä kuvan koko on alle 50 KB optimaalisen suorituskyvyn."
"Recommended size 320px x 258px. Note: Image size affects the performance of your app. Keep your image size below 50 KB for optimal performance.","Suositeltu koko 320px x 258px . Huomautus : Kuvan koko vaikuttaa suorituskykyyn App . Pidä kuvan koko on alle 50 KB optimaalisen suorituskyvyn."
"Recommended size 320px x 367px. Note: Image size affects the performance of your app. Keep your image size below 75 KB for optimal performance.","Suositeltu koko 320px x 367px . Huomautus : Kuvan koko vaikuttaa suorituskykyyn App . Pidä kuvan koko on alle 75 KB optimaalisen suorituskyvyn."
"Recommended size 35px x 35px.","Suositeltu koko 35px x 35px."
"Recommended size 768px x 294px. Note: Image size affects the performance of your app.","Suositeltu koko 768px x 294px . Huom : Kuvan koko vaikuttaa suorituskykyyn App."
"Recommended size 768px x 960px. Note: Image size affects the performance of your app.","Suositeltu koko 768px x 960px . Huom : Kuvan koko vaikuttaa suorituskykyyn App."
"Redemption functionality is disabled.","Redemption toiminnallisuus on poistettu käytöstä."
"Refunded","Palautukset"
"Regular and confirmation passwords must be equal","Säännöllinen ja vahvistus Salasanojen on oltava yhtä suuri"
"Related Product Background Color","Asiaan liittyviä tuotetietoja taustaväri"
"Request internal error.","Pyydä sisäinen virhe."
"Reset theme to default","Palauta teema default"
"Resubmission Key","Uudelleenlähetys Key"
"Resubmit App","Lähetä uudelleen App"
"Review","Näytä"
"Rich Push allows you to create and send engaging experiences by adding HTML and other rich media components to your push notifications. Moving beyond alerts and badge updates, Rich Push takes users into the app while displaying content in a customizable WebKit view. Create branded messages that engage your users with new content and information, all without having to update your app. Learn more about Rich Push - <a href=""%1$s"" target=""_blank"">%1$s</a>","Rich Push avulla voit luoda ja lähettää tilaisuuteen lisäämällä HTML ja muut rich media komponenttien teidän push-ilmoituksia . Liikkuvat yli hälytykset ja rintanappi päivityksiä , Rich Push vie käyttäjiäsovellus kun näyttö sisällönmuokattavissa WebKit mieltä . Luo merkkituotteiden viestejä jotka harjoittavat käyttäjät uutta sisältöä ja tietoa , kaikki ilman päivittää sovelluksen . Lue lisää Rich Push - <a href=""%1$s ""target=""_blank""> %1$s</a>"
"SORT BY:","Järjestys :"
"Save","Tallenna"
"Save As","Tallenna nimellä"
"Save Theme","Save Theme"
"Save and Continue Edit","Tallenna ja jatka Edit"
"Save and Submit App","Tallenna ja Lähetä App"
"Save in address book","Tallenna osoitekirjaan"
"Screens:","Näytöt"
"Scroll Background Color","Scroll Taustaväri"
"Search","Etsi"
"Secondary Color","Toissijainen väri"
"Secondary Font Color","Toissijainen Fontin väri"
"Select All","Valitse kaikki"
"Selected product is unavailable.","Valittu tuote ei ole saatavilla."
"Sender Information","Lähettäjän tiedot"
"Settings","Asetukset"
"Shipped","Siirtää"
"Shipping Address","Shipping Address"
"Shipping Method","Shipping Method"
"Shipping address has been set.","Shipping -osoite on asetettu."
"Shipping method has been set.","Shipping menetelmä on asetettu."
"Shipping method is required","Shipping menetelmä tarvitaan"
"Shipping method successfully updated","Toimitus menetelmä päivitys onnistui"
"Shipping to this address is not possible.","Toimitus tämä osoite ei ole mahdollista."
"Shop","Shop"
"Shopping cart is empty.","Ostoskori on tyhjä."
"Sky Blue","Sky Blue"
"Social Networking","Verkostoituminen"
"Some emails were not sent.","Jotkut sähköpostit ei ole lähetetty."
"Sorry, no payment options are available for this order at this time.","Sorry, no maksuvaihtoehtoja ovat saatavilla tämän tilauksen tällä hetkellä."
"Sorry, no quotes are available for this order at this time.","Sorry, no lainausmerkit ovat saatavilla tämän tilauksen tällä hetkellä."
"Specific Countries","Tietyissä maissa"
"Specified address does not exist.","Osoitetta ei ole olemassa."
"Specified invalid app code.","Määritelty virheellinen sovellus koodi."
"Specified invalid data.","Määritelty virheellisiä tietoja."
"Specified item does not exist in wishlist.","Määritelty tuote ei ole olemassa toivelista."
"Standard Checkout","Standard Checkout"
"Standard Checkout uses the checkout methods provided by Magento. Only inline payment methods are supported. (e.g PayPal Direct,  Authorize.Net, etc.)","Standard Kassalle käyttääkassalla menetelmien tarjoamia Magento . Vain kirjoitettujen maksutapoja ovat tuettuja . ( Esim. PayPal Direct , Authorize.Net jne. )"
"Start Date","Start Date"
"Start Date - Month","Start Date - Kuukausi"
"Start Date - Year","Start Date - Year"
"State/Province","State / Province"
"Status","Tila"
"Store Credit payment is not being used in your shopping cart.","Store Luotto maksu ei käytetä ostoskoriisi."
"Store View","Store View"
"Store logo that is displayed on copyright page of app. Preferred size: 100px x 100px.","Store logo , joka näkyy copyright sivu App. Preferred koko : 100px x 100px."
"Store logo that is displayed on copyright page of app. Preferred size: 200px x 200px.","Store logo , joka näkyy copyright sivu App. Preferred koko : 200px x 200px."
"Street Address","Katuosoite"
"Street Address %s","Katuosoite %s"
"Submission","Submission"
"Submission Fields","Submission Fields"
"Submission History","Submission History"
"Submit App","Lähetä App"
"Submit App ""%s""","Lähetä App ""%s"""
"Submit App failure. %s","Lähetä App vika . %s"
"Submit App failure. Invalid activation key provided","Lähetä App vika . Virheellinen aktivointi avainta"
"Submitted","Lähettäjä"
"Subtotal (Excl. Tax)","Yhteensä (alv )"
"Subtotal (Incl. Tax)","Yhteensä ( sis. ALV )"
"Suffix","Liite"
"Summary of Your Review","Arvostelusi yhteenveto"
"T-Shirts","T - paidat"
"Tabs","Tabs"
"Tax","Vero"
"Telephone","Puhelin"
"Tell a Friend","Kerro kaverille"
"Tell a Friend is disabled.","Kerro kaverille ei ole käytössä."
"Tell a Friend link has been sent.","Kerro kaverille linkki on lähetetty."
"Template","Malli"
"Template Content","Mallisisältö"
"Template Name","Mallin nimi"
"Template does not exist.","Malli ei ole olemassa."
"Template for new AirMail Message does not exist.","Mallin uusille AirMail Viesti ei ole olemassa."
"Template has been deleted.","Malli on poistettu."
"Text length does not satisfy specified max text range.","Tekstin pituus ei täytä määrätyn max tekstin välillä."
"Text length does not satisfy specified min text range.","Tekstin pituus ei täytä tiettyä min tekstin välillä."
"Thank you for registering!","Kiitos rekisteröitymisestä !"
"Thank you for your purchase! ","Kiitos ostoksen !"
"The Mailbox title will be shown in the More Info tab. To understand more about the title, please <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png"">click here</a>","Postilaatikko otsikko näkyyLisätietoja välilehti . Ymmärtää enemmänotsikko , <a target =""_blank"" href =""http://www.magentocommerce.com/img/product/mobile/ auttajia / mail_box_title.png""> klikkaa tästä </a>"
"The icon that appears in the Android Market. Recommended size: 512px x 512px. Maximum size: 1024 KB.","Kuvake , joka näkyyAndroid Market . Suositeltava koko : 512px x 512px . Enimmäiskoko: 1024 KB."
"The store credit payment has been removed from shopping cart.","Tallentaa luotto maksu on poistettu ostoskorissa."
"Theme configurations are successfully reset.","Teema kokoonpanot ovat onnistuneesti nollata."
"Theme has been created.","Teema on luotu."
"Theme has been delete.","Teema on ollut poistaa."
"Theme label can\'t be empty","Teema leima voi \ 't olla tyhjä"
"Theme label:","Teema label :"
"Theme name is not set.","Teema nimeä ei ole annettu."
"There were some problems with the data.","Siellä oli muutamia ongelmiatiedot."
"This email address was not found in our records.","Tämä sähköpostiosoite ei löytynyt tietomme."
"This is a required field.","Tämä onpakollinen kenttä."
"Title","Otsikko"
"Title bar","Title bar"
"To activate PayPal MEP payment method activate Express checkout first. ","Jos haluat ottaa PayPal MEP maksutapa aktivoida Express Checkout ensin."
"Token has not been set.","Token ei ole asetettu."
"Total incl. Tax: %1$s","Yhteensä sis. . ALV : %1$s"
"Twitter API","Twitter API"
"Twitter API Key","Twitter API Key"
"Twitter Secret Key","Twitter salainen avain"
"Unable to cancel Mobile Express Checkout.","Ei voi peruuttaa Mobile Express Checkout."
"Unable to cancel queue.","Ei voida peruuttaa jonossa."
"Unable to collect cart totals.","Ei voi kerätä ostoskoriin yhteensä."
"Unable to delete queue.","Ei voida poistaa jonossa."
"Unable to find an app to delete.","Ei löydysovelluksen poistaa."
"Unable to find template to delete.","Ei löydy malliin poistaa."
"Unable to get shipping methods list.","Ei saada toimitus -luettelossa."
"Unable to initialize MEP Checkout.","Ei voi alustaa MEP kassalle."
"Unable to initialize PayPal Mobile Express Checkout.","Ei voi alustaa PayPal Mobile Express Checkout."
"Unable to initialize express checkout review.","Ei voi alustaa Express Checkout uudelleen."
"Unable to initialize express checkout shipping method list.","Ei voi alustaa Express Checkout toimitustapa luettelosta."
"Unable to initialize return action.","Ei voi alustaa paluuta toimintaa."
"Unable to load addresses.","Lataaminen ei onnistu osoitteita."
"Unable to load application form.","Lataaminen ei onnistu hakulomakkeen."
"Unable to load billing address form.","Lataaminen ei onnistu laskutusosoite muodossa."
"Unable to load billing address.","Lataaminen ei onnistu laskutusosoite."
"Unable to load categories.","Lataaminen ei onnistu luokkiin."
"Unable to load checkout.","Lataaminen ei onnistu kassalle."
"Unable to load order list.","Lataaminen ei onnistu tilauslistaan​​."
"Unable to load order review.","Lataaminen ei onnistu järjestyksen muutosta."
"Unable to load product gallery.","Lataaminen ei onnistu Tuotegalleria."
"Unable to load product info.","Lataaminen ei onnistu tuotetietoja."
"Unable to load product options.","Lataaminen ei onnistu tuotteen vaihtoehtoja."
"Unable to load product review.","Lataaminen ei onnistu tuotteen uudelleen."
"Unable to load product reviews.","Lataaminen ei onnistu tuotearvioita."
"Unable to load review form.","Lataaminen ei onnistu tarkastelun muodossa."
"Unable to load search.","Lataaminen ei onnistu haku."
"Unable to load shipping address form.","Lataaminen ei onnistu toimitusosoite muodossa."
"Unable to place the order.","Ei tehdä tilausta."
"Unable to post the review.","Ei voi lähettääuudelleen."
"Unable to process preview.","Ei voida käsitellä esikatselu."
"Unable to render a gift card account.","Ei voi tehdälahjakortin huomioon."
"Unable to render an order.","Ei voi tehdätilauksen."
"Unable to render the store credits.","Ei voi tehdämyymälän opintopistettä."
"Unable to save app.","Ei voitu tallentaa sovelluksen."
"Unable to save message.","Ei voitu tallentaa viestin."
"Unable to save shipping address.","Ei voitu tallentaa toimitusosoite."
"Unable to save shipping method.","Ei voitu tallentaa toimitustapa."
"Unable to save template.","Ei voitu tallentaa malliin."
"Unable to start MEP Checkout.","Ei voitu käynnistää MEP kassalle."
"Unable to start Mobile Express Checkout.","Ei voitu käynnistää Mobile Express Checkout."
"Unable to update shipping method.","Ei voi päivittää toimitustapa."
"Undefined","Määrittelemätön"
"Unknown Error","Tuntematon virhe"
"Unknown Error.","Tuntematon virhe."
"Unsupported character in path: ""%s""","Ei tueta merkki path :""%s"""
"Unsupported value type received","Tukematon arvotyyppilista sai"
"Update Preview","Update Preview"
"Upon receiving these credentials, please fill in the corresponding fields.","Saatuaan nämä valtakirjansa , täytäkenttiin."
"Urban Airship Push Notification","Urban Ilmalaiva push ilmoituksen"
"Use Store Credit (%s available)","Käytä Store pistetilanne ( %s saatavilla)"
"Use as my default billing address","Käytä oletushakukoneenani laskutusosoite"
"Use as my default shipping address","Käytä oletustoimitusosoite"
"View Details","Näytä tiedot"
"View Gallery","View Gallery"
"Warning: All related AirMail messages will be deleted!","Varoitus : Kaikki liittyvät AirMail viestit poistetaan !"
"Website is offline.","Sivusto on offline-tilassa."
"Wishlist has been cleared.","Muistilista on poistettu."
"Wishlist has been updated.","Muistilista on päivitetty."
"Wishlist has been updated. But there are accrued some errors while updating some items.","Muistilista on päivitetty . Mutta on kertynyt joitakin virheitä päivityksen aikana joitakin kohteita."
"Wrong Ipad background image orientation has been specified: ""%s"".","Väärä Ipad tausta kuvan suunta on määritelty :""%s""."
"Wrong PayPal Mobile Express Checkout Token specified.","Väärä PayPal Mobile Express Checkout Token määritelty."
"Wrong device type.","Väärä laitetyyppi."
"Wrong email format","Väärä sähköposti muodossa"
"Wrong or expired Gift Card Code.","Väärä tai vanhentunut lahjakortin koodi."
"Wrong theme format.","Väärä teema -muodossa."
"YYYY","VVVV"
"Year","Year"
"You are already logged in.","Olet jo kirjautunut sisään"
"You can watch statistics here.","Voit katsella tilastoja täällä."
"You need to enable PayPal Express Checkout first from the Payment configuration before enabling PayPal MECL.","Sinun tulee aktivoida PayPal Express Checkout ensinMaksu asetuksia ennen mahdollistaa PayPal MECL."
"You will receive an order confirmation email with details of your order and a link to track its progress.","Saattilausvahvistuksen sähköpostitse tiedot tilauksen jalinkin seurata sen edistymistä."
"Your current balance is:","Nykyinen saldo on :"
"Your order # is: %s. ","Tilauksesi # on : %s."
"Your review has been accepted for moderation.","Oma arvostelusi on hyväksytty maltillisesti."
"Zip/Postal Code","Zip / Postal Code"
"\'%s\' exceeds the allowed file size: %d (bytes)","\'%s\' ylittääsallittu tiedostokoko : %d ( tavua )"
"\'%s\' height exceeds allowed value of %d px","\'%s\' korkeus ylittää sallitun arvon %d px"
"\'%s\' is not a valid file extension. Allowed extensions: %s","\"%s\"ei ole kelvollinen tiedostopääte . sallittu laajennukset: %s"
"\'%s\' width exceeds allowed value of %d px","\'%s\' leveys ylittää sallitun arvon %d px"
"and","ja"
"each","jokainen"
"iPad","iPad"
"iPhone","iPhone"
"save","pelastaa"
"ver. %s","ver . %s"
