"Please upload  an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab.","S'il vous plaît télécharger une image de "" Bannière sur l'écran d'accueil (mode paysage) "" domaine de la conception Tab."
"Please upload  an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab.","S'il vous plaît télécharger une image de "" Bannière sur l'écran d'accueil (mode portrait) "" domaine de la conception Tab."
"Please upload  an image for ""Banner on Home Screen"" field from Design Tab.","S'il vous plaît télécharger une image de "" Bannière sur l'écran d'accueil "" domaine de la conception Tab."
"Please upload  an image for ""Logo in Header"" field from Design Tab.","S'il vous plaît télécharger une image de "" Logo en-tête "" domaine de la conception Tab."
"Please use letters only (a-z or A-Z) in this field.","S'il vous plaît utilisez uniquement des lettres (az ou AZ) dans ce domaine."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","S'il vous plaît utilisez uniquement des chiffres dans ce domaine. S'il vous plaît éviter espaces ou autres caractères tels que des points ou des virgules."
"Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","S'il vous plaît utiliser uniquement des lettres (az ou AZ) ou des chiffres (0-9) dans ce domaine. Pas d'espaces ou d'autres caractères sont autorisés."
"Prefix","préfixe"
"Preset Theme","Thème preset"
"Preview","avant-première"
"Price","prix"
"Price Font Color","Prix ​​Couleur de la police"
"Primary Color","couleur fondamentale"
"Primary Font Color","Couleur principale de la police"
"Problem changing or sending password.","Changer l'envoi d'un problème ou d'un mot de passe."
"Product Name3 ","Nom3 du produit "
"Product Name3 1","Produit Nom3 1"
"Product Name3 2","Produit Nom3 2"
"Product is unavailable.","Le produit est indisponible."
"Product was not specified.","Produit n'a pas été précisé."
"Product(s) currently out of stock.","Produit (s) actuellement en rupture de stock."
"Purchase Order Number","Numéro de commande"
"Push Notification","Push Notification"
"Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>","Notifications Push vous permettent d'envoyer des messages directement aux gens qui ont installé votre application sur leur appareil. Envoyer des messages à votre pleine audience, même si votre application est fermée. Les notifications Push sont l'une des meilleures façons de garder votre application active de la livraison de contenu précieux directement à vos clients. En savoir plus sur les notifications Push - <a href=""%1$s"" target=""_blank"">% 1$s </ a>"
"Push Title","Poussez Titre"
"Push message","Poussez un message"
"Push title","Poussez titre"
"Queue Date","Queue date"
"Queue Message","message Queue"
"Queue does not exist.","File d'attente n'existe pas."
"Queue is allowed only for applications with enabled Push Notification.","File d'attente n'est autorisée que pour les applications avec notification Push."
"Quote instance is required.","Exemple de soumission est exigée."
"Recipient Information","Renseignements sur le destinataire"
"Recommended size 1024px x 344px. Note: Image size affects the performance of your app.","Taille recommandée 1024px x 344px. Note: La taille de l'image affecte les performances de votre application."
"Recommended size 1024px x 704px. Note: Image size affects the performance of your app.","Taille recommandée 1024px x 704px. Note: La taille de l'image affecte les performances de votre application."
"Recommended size 320px x 230px. Note: Image size affects the performance of your app. Keep your image size below 50 KB for optimal performance.","Taille recommandée 320px x 230px. Note: La taille de l'image affecte les performances de votre application. Gardez votre taille de l'image ci-dessous 50 Ko pour une performance optimale."
"Recommended size 320px x 258px. Note: Image size affects the performance of your app. Keep your image size below 50 KB for optimal performance.","Taille recommandée 320px x 258px. Note: La taille de l'image affecte les performances de votre application. Gardez votre taille de l'image ci-dessous 50 Ko pour une performance optimale."
"Recommended size 320px x 367px. Note: Image size affects the performance of your app. Keep your image size below 75 KB for optimal performance.","Taille recommandée 320px x 367px. Note: La taille de l'image affecte les performances de votre application. Gardez votre taille de l'image ci-dessous 75 Ko pour une performance optimale."
"Recommended size 35px x 35px.","Taille recommandée 35px x 35px."
"Recommended size 768px x 294px. Note: Image size affects the performance of your app.","Taille recommandée 768px x 294px. Note: La taille de l'image affecte les performances de votre application."
"Recommended size 768px x 960px. Note: Image size affects the performance of your app.","Taille recommandée 768px x 960px. Note: La taille de l'image affecte les performances de votre application."
"Redemption functionality is disabled.","Fonctionnalité de rachat est désactivé."
"Refunded","remboursé"
"Regular and confirmation passwords must be equal","Les mots de passe régulièrement et de confirmation doivent être égaux"
"Related Product Background Color","Contexte de produits connexes Couleur"
"Request internal error.","Demander erreur interne."
"Reset theme to default","Réinitialiser thème par défaut"
"Resubmission Key","Clé de Nouvelle présentation"
"Resubmit App","Relancez l'appli"
"Review","examen"
"Rich Push allows you to create and send engaging experiences by adding HTML and other rich media components to your push notifications. Moving beyond alerts and badge updates, Rich Push takes users into the app while displaying content in a customizable WebKit view. Create branded messages that engage your users with new content and information, all without having to update your app. Learn more about Rich Push - <a href=""%1$s"" target=""_blank"">%1$s</a>","Poussez riche vous permet de créer et d'envoyer des expériences engageantes en ajoutant HTML et d'autres riches composants multimédias sur votre notifications push. Au-delà des alertes et des mises à jour de badge, Rich poussoir prend utilisateurs dans l'application tout en affichant le contenu en vue de WebKit personnalisable. Créer des messages de marque qui engagent vos utilisateurs avec du nouveau contenu et de l'information, le tout sans avoir à mettre à jour votre application. En savoir plus sur push Rich - <a href=""%1$s"" target=""_blank""> %1$s </ a>"
"SORT BY:","TRIER PAR:"
"Save","sauver"
"Save As","enregistrer sous"
"Save Theme","enregistrer le thème"
"Save and Continue Edit","Sauvegarder et continuer Modifier"
"Save and Submit App","Enregistrer et soumettre App"
"Save in address book","Enregistrer dans le carnet d'adresse"
"Screens:","écrans:"
"Scroll Background Color","Fond de défilement Couleur"
"Search","recherche"
"Secondary Color","Couleur secondaire"
"Secondary Font Color","Secondaire Couleur de police"
"Select All","Sélectionner tout"
"Selected product is unavailable.","Produit sélectionné n'est pas disponible."
"Sender Information","Informations sur l'expéditeur"
"Settings","paramètres"
"Shipped","Expédié"
"Shipping Address","adresse de livraison"
"Shipping Method","Méthode d'expédition"
"Shipping address has been set.","Adresse de livraison a été fixée."
"Shipping method has been set.","Mode de livraison a été fixée."
"Shipping method is required","Méthode d'expédition est nécessaire"
"Shipping method successfully updated","Méthode d'expédition mis à jour avec succès"
"Shipping to this address is not possible.","Expédition à cette adresse n'est pas possible."
"Shop","boutique"
"Shopping cart is empty.","Votre panier est vide."
"Sky Blue","Blue Sky"
"Social Networking","Réseaux sociaux"
"Some emails were not sent.","Certains e-mails n'ont pas été envoyés."
"Sorry, no payment options are available for this order at this time.","Désolé, pas d'options de paiement sont disponibles pour cette commande en ce moment."
"Sorry, no quotes are available for this order at this time.","Désolé, pas de citations sont disponibles pour cette commande en ce moment."
"Specific Countries","pays spécifiques"
"Specified address does not exist.","L'adresse n'existe pas divulgué."
"Specified invalid app code.","Divulgué code de l'application non valide."
"Specified invalid data.","Divulgué des données non valides."
"Specified item does not exist in wishlist.","Élément spécifié n'existe pas dans la liste."
"Standard Checkout","Paiement standard"
"Standard Checkout uses the checkout methods provided by Magento. Only inline payment methods are supported. (e.g PayPal Direct,  Authorize.Net, etc.)","Commander Norme utilise les méthodes de caisse fournis par Magento. Seules les méthodes de paiement ligne sont pris en charge. (par exemple PayPal directe, Authorize.Net, etc)"
"Start Date","date de début"
"Start Date - Month","Mois - Date de début"
"Start Date - Year","Année - Date de début"
"State/Province","Etat / Province"
"Status","statut"
"Store Credit payment is not being used in your shopping cart.","Magasin paiement de crédit n'est pas utilisé dans votre panier."
"Store View","magasin Voir"
"Store logo that is displayed on copyright page of app. Preferred size: 100px x 100px.","Logo de magasin qui est affiché sur la page de l'application du droit d'auteur. Taille préférée: 100px x 100px."
"Store logo that is displayed on copyright page of app. Preferred size: 200px x 200px.","Logo de magasin qui est affiché sur la page de l'application du droit d'auteur. Taille préférée: 200px x 200px."
"Street Address","adresse"
"Street Address %s","Adresse %s"
"Submission","soumission"
"Submission Fields","soumission champs"
"Submission History","Histoire de soumission"
"Submit App","soumettre une application"
"Submit App ""%s""","Soumettre une application ""% s """
"Submit App failure. %s","Envoyer échec App. % s"
"Submit App failure. Invalid activation key provided","Envoyer échec App. Clé d'activation fournie"
"Submitted","soumis"
"Subtotal (Excl. Tax)","Sous-total (HT)"
"Subtotal (Incl. Tax)","Sous-total (taxe comprise)"
"Suffix","suffixe"
"Summary of Your Review","Résumé de votre commentaire"
"T-Shirts","T-shirts"
"Tabs","Tabs"
"Tax","impôt"
"Telephone","téléphone"
"Tell a Friend","Envoyer à un ami"
"Tell a Friend is disabled.","Envoyer à un ami est désactivé."
"Tell a Friend link has been sent.","Envoyer à un ami lien a été envoyé."
"Template","modèle"
"Template Content","modèle de contenu"
"Template Name","Nom modèle"
"Template does not exist.","N'existe pas de modèle."
"Template for new AirMail Message does not exist.","Modèle pour nouveau message Avion n'existe pas."
"Template has been deleted.","Modèle a été supprimé."
"Text length does not satisfy specified max text range.","Longueur du texte ne satisfait pas spécifié plage de texte max."
"Text length does not satisfy specified min text range.","Longueur du texte ne satisfait pas spécifié min plage de texte."
"Thank you for registering!","Merci de vous inscrire!"
"Thank you for your purchase! ","Nous vous remercions de votre achat! "
"The Mailbox title will be shown in the More Info tab. To understand more about the title, please <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png"">click here</a>","Le titre de la boîte aux lettres sera affiché dans l'onglet Plus d'info. Pour mieux comprendre le titre, s'il vous plaît <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png""> cliquez ici </ a >"
"The icon that appears in the Android Market. Recommended size: 512px x 512px. Maximum size: 1024 KB.","L'icône qui apparaît dans l'Android Market. Taille recommandée: 512px x 512px. Taille maximale: 1024 KB."
"The store credit payment has been removed from shopping cart.","Le paiement de crédit de magasin a été éliminée du panier."
"Theme configurations are successfully reset.","Configurations thématiques sont réinitialisés."
"Theme has been created.","Thème a été créé."
"Theme has been delete.","Thème a été de suppression."
"Theme label can\'t be empty","Étiquette thématique peut \ 't être vide"
"Theme label:","Étiquette Thème:"
"Theme name is not set.","Thème n'est pas définie."
"There were some problems with the data.","Il y avait quelques problèmes avec les données."
"This email address was not found in our records.","Cette adresse e-mail n'a pas été trouvé dans nos dossiers."
"This is a required field.","Ce champ est obligatoire."
"Title","titre"
"Title bar","La barre de titre"
"To activate PayPal MEP payment method activate Express checkout first. ","Pour activer le mode de paiement PayPal Express Checkout MEP activer en premier."
"Token has not been set.","Jeton n'a pas été réglée."
"Total incl. Tax: %1$s","Incl totale. Tax:%1$s"
"Twitter API","Twitter API"
"Twitter API Key","Twitter API Key"
"Twitter Secret Key","Twitter clé secrète"
"Unable to cancel Mobile Express Checkout.","Impossible d'annuler Mobile Express Checkout."
"Unable to cancel queue.","Impossible d'annuler la file d'attente."
"Unable to collect cart totals.","Impossible de collecter panier totaux."
"Unable to delete queue.","Impossible de supprimer la file d'attente."
"Unable to find an app to delete.","Impossible de trouver une application à supprimer."
"Unable to find template to delete.","Impossible de trouver modèle à supprimer."
"Unable to get shipping methods list.","Impossible d'obtenir la liste des méthodes d'expédition."
"Unable to initialize MEP Checkout.","Impossible d'initialiser MEP Checkout."
"Unable to initialize PayPal Mobile Express Checkout.","Impossible d'initialiser PayPal Mobile Express Checkout."
"Unable to initialize express checkout review.","Impossible d'initialiser expresse avis de paiement."
"Unable to initialize express checkout shipping method list.","Impossible d'initialiser la livraison express checkout liste de méthode."
"Unable to initialize return action.","Impossible d'initialiser l'action de retour."
"Unable to load addresses.","Impossible de charger adresses."
"Unable to load application form.","Impossible de charger le formulaire de demande."
"Unable to load billing address form.","Impossible de charger le formulaire d'adresse de facturation."
"Unable to load billing address.","Impossible de charger l'adresse de facturation."
"Unable to load categories.","Impossible de charger catégories."
"Unable to load checkout.","Impossible de charger la caisse."
"Unable to load order list.","Impossible de charger la liste de commande."
"Unable to load order review.","Impossible de charger l'examen de l'ordre."
"Unable to load product gallery.","Impossible de charger la galerie du produit."
"Unable to load product info.","Impossible de charger le produit?."
"Unable to load product options.","Impossible de charger les options de produits."
"Unable to load product review.","Impossible de charger le critique de produit."
"Unable to load product reviews.","Impossible de charger avis sur ce produit."
"Unable to load review form.","Impossible de charger le formulaire d'examen."
"Unable to load search.","Impossible de charger recherche."
"Unable to load shipping address form.","Impossible de charger le formulaire d'adresse de livraison."
"Unable to place the order.","Impossible de passer la commande."
"Unable to post the review.","Impossible de poster la revue."
"Unable to process preview.","Impossible de traiter aperçu."
"Unable to render a gift card account.","Impossible de rendre un compte de carte-cadeau."
"Unable to render an order.","Impossible de rendre une ordonnance."
"Unable to render the store credits.","Impossible de rendre les crédits en magasin."
"Unable to save app.","Impossible d'enregistrer l'application."
"Unable to save message.","Impossible d'enregistrer un message."
"Unable to save shipping address.","Impossible d'enregistrer l'adresse d'expédition."
"Unable to save shipping method.","Impossible d'enregistrer la méthode d'expédition."
"Unable to save template.","Impossible d'enregistrer modèle."
"Unable to start MEP Checkout.","Impossible de démarrer l'eurodéputé Checkout."
"Unable to start Mobile Express Checkout.","Impossible de démarrer le Mobile Express Checkout."
"Unable to update shipping method.","Impossible de mettre à jour la méthode d'expédition."
"Undefined","indéfini"
"Unknown Error","erreur inconnue"
"Unknown Error.","Erreur inconnue."
"Unsupported character in path: ""%s""","Caractère non pris en charge dans le chemin: ""% s """
"Unsupported value type received","Type de valeur non prise en charge reçu"
"Update Preview","Mise à jour Aperçu"
"Upon receiving these credentials, please fill in the corresponding fields.","Dès réception de ces informations d'identification, s'il vous plaît remplir dans les champs correspondants."
"Urban Airship Push Notification","Urban Airship Push Notification"
"Use Store Credit (%s available)","Utilisez magasin crédit (% s disponible)"
"Use as my default billing address","Utilisez mon adresse de facturation par défaut"
"Use as my default shipping address","Utilisez mon adresse de livraison par défaut"
"View Details","Voir les détails"
"View Gallery","Voir la galerie"
"Warning: All related AirMail messages will be deleted!","Attention: Tous les messages de Poste aérienne liés seront supprimés!"
"Website is offline.","Site est hors ligne."
"Wishlist has been cleared.","Liste d'envies a été effacée."
"Wishlist has been updated.","Liste d'envies a été mis à jour."
"Wishlist has been updated. But there are accrued some errors while updating some items.","Liste d'envies a été mis à jour. Mais il ya courus quelques erreurs lors de la mise à jour des articles."
"Wrong Ipad background image orientation has been specified: ""%s"".","Mauvaise Ipad fond orientation de l'image a été spécifié: ""% s ""."
"Wrong PayPal Mobile Express Checkout Token specified.","Mauvaise PayPal Mobile Express Checkout jeton spécifié."
"Wrong device type.","Type de périphérique incorrect."
"Wrong email format","Format e-mail erroné"
"Wrong or expired Gift Card Code.","Code Carte Cadeau tort ou a expiré."
"Wrong theme format.","Format de thème mal."
"YYYY","AAAA"
"Year","année"
"You are already logged in.","Vous êtes déjà connecté"
"You can watch statistics here.","Vous pouvez regarder les statistiques ici."
"You need to enable PayPal Express Checkout first from the Payment configuration before enabling PayPal MECL.","Vous devez activer PayPal Express Checkout premier de la configuration de paiement avant d'activer PayPal MECL."
"You will receive an order confirmation email with details of your order and a link to track its progress.","Vous recevrez un email de confirmation de commande avec les détails de votre commande et un lien pour suivre ses progrès."
"Your current balance is:","Votre solde actuel est:"
"Your order # is: %s. ","Votre commande # est:%s. "
"Your review has been accepted for moderation.","Votre commentaire a été acceptée à la modération."
"Zip/Postal Code","Zip / code postal"
"\'%s\' exceeds the allowed file size: %d (bytes)","\ "%s \ 'dépasse la taille de fichier acceptés:%d (octets)"
"\'%s\' height exceeds allowed value of %d px","\ "%s \ 'hauteur dépasse permis valeur de %d px"
"\'%s\' is not a valid file extension. Allowed extensions: %s","\ "%s \ 'est pas une extension de fichier valide. Extensions autorisées:%s"
"\'%s\' width exceeds allowed value of %d px","\ "%s \ 'largeur excède permis valeur de %d px"
"and","et"
"each","chaque"
"iPad","iPad"
"iPhone","iPhone"
"save","sauver"
"ver. %s","ver. %s"
