"Please upload  an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab.","Por favor, sube una imagen de ""Banner en la pantalla principal ( modo horizontal )"" campo de Diseño Tab."
"Please upload  an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab.","Por favor, sube una imagen de ""Banner en la pantalla principal (modo retrato)"" campo de Diseño Tab."
"Please upload  an image for ""Banner on Home Screen"" field from Design Tab.","Por favor, sube una imagen de ""Banner en pantalla de inicio"" campo de Diseño Tab."
"Please upload  an image for ""Logo in Header"" field from Design Tab.","Por favor, sube una imagen de ""Logo en Header"" campo de Diseño Tab."
"Please use letters only (a-z or A-Z) in this field.","Por favor, use sólo letras ( az o AZ ) en este campo."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Por favor, utilice sólo números en este campo. Por favor, evite espacios u otros caracteres , tales como puntos o comas."
"Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Por favor, use sólo letras (az o AZ) y números (0-9) sólo en este campo. Sin espacios u otros caracteres están permitidos."
"Prefix","Prefijo"
"Preset Theme","Tema Preset"
"Preview","Vista previa"
"Price","Precio"
"Price Font Color","Precio Color de fuente"
"Primary Color","Primary Color"
"Primary Font Color","Primary Color de fuente"
"Problem changing or sending password.","Problema cambiando o el envío de la contraseña."
"Product Name3 ","Nombre3 Producto"
"Product Name3 1","Producto Nombre3 1"
"Product Name3 2","Producto Nombre3 2"
"Product is unavailable.","El producto está disponible."
"Product was not specified.","El producto no se ha especificado."
"Product(s) currently out of stock.","Producto ( s ) Actualmente no disponible."
"Purchase Order Number","Número de Orden de Compra "
"Push Notification","Push Notification"
"Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>","Notificaciones Push le permiten enviar mensajes directamente a las personas que han instalado su aplicación en su dispositivo . Enviar mensajes a su audiencia total , incluso cuando su aplicación se cierra . Notificaciones Push son una de las mejores maneras de mantener su aplicación activa mediante la entrega de valiosa . contenido directamente a sus clientes Conozca más acerca de Notificaciones Push - <a href=""%1$s"" target=""_blank"">%1$s</a>"
"Push Title","Push Título"
"Push message","Mensaje Push"
"Push title","Title Push"
"Queue Date","Fecha de cola"
"Queue Message","Cola de mensajes"
"Queue does not exist.","Queue no existe."
"Queue is allowed only for applications with enabled Push Notification.","Queue se permite sólo para aplicaciones con habilitada Notificación Push."
"Quote instance is required.","Se requiere instancia cotización. "
"Recipient Information","Información del destinatario"
"Recommended size 1024px x 344px. Note: Image size affects the performance of your app.",."El tamaño recomendado 1024px x 344px Nota: El tamaño de la imagen afecta el rendimiento de la aplicación."
"Recommended size 1024px x 704px. Note: Image size affects the performance of your app.",."El tamaño recomendado 1024px x 704px Nota: El tamaño de la imagen afecta el rendimiento de la aplicación."
"Recommended size 320px x 230px. Note: Image size affects the performance of your app. Keep your image size below 50 KB for optimal performance.","El tamaño recomendado 320px x 230px Nota : . . . Tamaño de la imagen afecta el rendimiento de la aplicación Mantenga su tamaño de la imagen por debajo de 50 KB para un rendimiento óptimo"
"Recommended size 320px x 258px. Note: Image size affects the performance of your app. Keep your image size below 50 KB for optimal performance.","El tamaño recomendado 320px x 258px Nota : . . . Tamaño de la imagen afecta el rendimiento de la aplicación Mantenga su tamaño de la imagen por debajo de 50 KB para un rendimiento óptimo"
"Recommended size 320px x 367px. Note: Image size affects the performance of your app. Keep your image size below 75 KB for optimal performance.","El tamaño recomendado 320px x 367px Nota : . . . Tamaño de la imagen afecta el rendimiento de la aplicación Mantenga su tamaño de la imagen por debajo de 75 KB para un rendimiento óptimo"
"Recommended size 35px x 35px.","El tamaño recomendado 35px x 35px."
"Recommended size 768px x 294px. Note: Image size affects the performance of your app.",."El tamaño recomendado 768px x 294px Nota: El tamaño de la imagen afecta el rendimiento de la aplicación."
"Recommended size 768px x 960px. Note: Image size affects the performance of your app.",."El tamaño recomendado 768px x 960px Nota: El tamaño de la imagen afecta el rendimiento de la aplicación."
"Redemption functionality is disabled.","Redemption funcionalidad está deshabilitada."
"Refunded","Le devolvemos su dinero"
"Regular and confirmation passwords must be equal","Contraseñas regulares y de confirmación deben ser iguales"
"Related Product Background Color","Related Background Color del producto "
"Request internal error.","Solicitar error interno."
"Reset theme to default","Restablecer el tema predeterminado para "
"Resubmission Key","Clave nueva presentación "
"Resubmit App","Volver a enviar App"
"Review","Review"
"Rich Push allows you to create and send engaging experiences by adding HTML and other rich media components to your push notifications. Moving beyond alerts and badge updates, Rich Push takes users into the app while displaying content in a customizable WebKit view. Create branded messages that engage your users with new content and information, all without having to update your app. Learn more about Rich Push - <a href=""%1$s"" target=""_blank"">%1$s</a>","Push rico le permite crear y enviar experiencias atractivas añadiendo HTML y otros componentes de medios ricos a sus notificaciones push . Yendo más allá de las alertas y actualizaciones insignia , empuje Rico lleva a los usuarios en la aplicación mientras se muestra el contenido en una vista de WebKit personalizable. Crear mensajes de marca que se dedican a sus usuarios con nuevos contenidos e información, todo ello sin tener que actualizar la aplicación Aprenda más sobre Empuje rico - . <a href=""%1$s"" target=""_blank"">%1$s</a>"
"SORT BY:","ORDENAR POR:"
"Save","Guardar"
"Save As","Guardar como"
"Save Theme","Guardar tema"
"Save and Continue Edit","Guardar y continuar Editar"
"Save and Submit App","Guardar y Enviar App"
"Save in address book","Guardar en la libreta de direcciones"
"Screens:","Pantallas"
"Scroll Background Color","Scroll Color de fondo"
"Search","Buscar"
"Secondary Color","Color secundario"
"Secondary Font Color","Secondary Color de fuente"
"Select All","Seleccionar todo"
"Selected product is unavailable.","Producto seleccionado no está disponible."
"Sender Information","Información del remitente"
"Settings","Ajustes"
"Shipped","Envío"
"Shipping Address","Dirección del envío"
"Shipping Method","Método de envío"
"Shipping address has been set.","Dirección de entrega se ha fijado."
"Shipping method has been set.","Método de envío se ha establecido."
"Shipping method is required","Se requiere Método de envío"
"Shipping method successfully updated","Método de envío actualizado correctamente"
"Shipping to this address is not possible.","El envío a esta dirección no es posible."
"Shop","Shop"
"Shopping cart is empty.","Carro de la compra está vacía."
"Sky Blue","Blue Sky"
"Social Networking","Redes sociales"
"Some emails were not sent.","Algunos correos electrónicos no fueron enviados."
"Sorry, no payment options are available for this order at this time.","Lo siento , no hay opciones de pago están disponibles para este fin en este momento."
"Sorry, no quotes are available for this order at this time.","Lo siento, no hay citas disponibles para este fin en este momento."
"Specific Countries","Países Específicos"
"Specified address does not exist.","No existe dirección especificado."
"Specified invalid app code.","Especificado no válida código de la aplicación."
"Specified invalid data.","Especificado datos no válidos."
"Specified item does not exist in wishlist.","Elemento especificado no existe en la lista de deseos."
"Standard Checkout","Pago estándar"
"Standard Checkout uses the checkout methods provided by Magento. Only inline payment methods are supported. (e.g PayPal Direct,  Authorize.Net, etc.)","Pago estándar utiliza los métodos de pago y envío proporcionadas por Magento . Sólo los métodos de pago en línea son compatibles. (Por ejemplo, PayPal directo , Authorize.Net , etc )"
"Start Date","Fecha de Inicio"
"Start Date - Month","Fecha de Inicio – Mes"
"Start Date - Year","Fecha de Inicio - año"
"State/Province","Estado / Provincia"
"Status","Estado"
"Store Credit payment is not being used in your shopping cart.","Tienda de pago de crédito no se está utilizando en su carrito de compras."
"Store View","Store View"
"Store logo that is displayed on copyright page of app. Preferred size: 100px x 100px.","Logotipo de la tienda que se muestra en la página de copyright de aplicación tamaño preferido: . 100px x 100px."
"Store logo that is displayed on copyright page of app. Preferred size: 200px x 200px.","Logotipo de la tienda que se muestra en la página de copyright de aplicación tamaño preferido: . 200px x 200px."
"Street Address","Dirección de la Calle"
"Street Address %s","Domicilio %s"
"Submission","Envío"
"Submission Fields","Presentación Fields"
"Submission History","Presentación Historia"
"Submit App","Enviar App"
"Submit App ""%s""","Enviar App ""%s"""
"Submit App failure. %s","Enviar fracaso App %s. "
"Submit App failure. Invalid activation key provided","Enviar fracaso App . Clave de activación no válida siempre"
"Submitted","Enviado"
"Subtotal (Excl. Tax)","Subtotal ( más IVA )"
"Subtotal (Incl. Tax)","Subtotal ( Impuestos incluidos)"
"Suffix","Sufijo"
"Summary of Your Review","Resumen de su opinión"
"T-Shirts","T- shirts"
"Tabs","Pestañas"
"Tax","Impuestos"
"Telephone","Telephone"
"Tell a Friend","Pasa la voz"
"Tell a Friend is disabled.","Recomendar a un amigo está deshabilitado."
"Tell a Friend link has been sent.","Envía un enlace amigo ha sido enviado."
"Template","Plantilla"
"Template Content","El contenido de la plantilla"
"Template Name","Nombre de la plantilla"
"Template does not exist.","Plantilla no existe."
"Template for new AirMail Message does not exist.","Plantilla para nuevo mensaje del correo aéreo no existe."
"Template has been deleted.","Plantilla ha sido eliminado."
"Text length does not satisfy specified max text range.","La longitud del texto no satisface intervalo de texto máx especificado."
"Text length does not satisfy specified min text range.","La longitud del texto no satisface intervalo de texto mínima indicada."
"Thank you for registering!","Gracias por registrarte !"
"Thank you for your purchase! ","Gracias por su compra!"
"The Mailbox title will be shown in the More Info tab. To understand more about the title, please <a target=""_blank"" href=""http://www.magentocommerce.com/img/product/mobile/helpers/mail_box_title.png"">click here</a>","El título del buzón se mostrará en la pestaña Más Información . Para entender más sobre el título , por favor <a target =""_blank"" href =""http://www.magentocommerce.com/img/product/mobile/ helpers / mail_box_title.png""> haga clic aquí </a>"
"The icon that appears in the Android Market. Recommended size: 512px x 512px. Maximum size: 1024 KB.","El icono que aparece en el Android Market Tamaño recomendado : 512px x 512px Tamaño máximo: . 1,024 KB."
"The store credit payment has been removed from shopping cart.","El pago crédito de la tienda se ha eliminado de la cesta de compras."
"Theme configurations are successfully reset.","Configuraciones temáticas se restablecen con éxito."
"Theme has been created.","Ha sido creado Theme."
"Theme has been delete.","El tema ha sido borrado."
"Theme label can\'t be empty","Etiqueta Tema puede \ 't estar vacío"
"Theme label:","Etiqueta Tema:"
"Theme name is not set.","Nombre del tema no se ha establecido."
"There were some problems with the data.","Hubo algunos problemas con los datos."
"This email address was not found in our records.","Esta dirección de correo electrónico no se encuentra en nuestros registros."
"This is a required field.","Este es un campo obligatorio."
"Title","Título"
"Title bar","Barra de título"
"To activate PayPal MEP payment method activate Express checkout first. ","Para activar el método de pago PayPal MEP activar Express compra en primer lugar."
"Token has not been set.","Token no se ha establecido."
"Total incl. Tax: %1$s","Incl total de impuestos: %1$s."
"Twitter API","Twitter API"
"Twitter API Key","Twitter API Key"
"Twitter Secret Key","Twitter clave secreta"
"Unable to cancel Mobile Express Checkout.","No se puede cancelar Mobile Express Checkout."
"Unable to cancel queue.","No se puede cancelar la cola."
"Unable to collect cart totals.","No se puede recopilar carrito totales."
"Unable to delete queue.","No se puede eliminar la cola."
"Unable to find an app to delete.","No se puede encontrar una aplicación que desea eliminar."
"Unable to find template to delete.","No se puede encontrar la plantilla que desea eliminar. "
"Unable to get shipping methods list.","No se puede obtener la lista de los métodos de envío."
"Unable to initialize MEP Checkout.","No se puede inicializar el eurodiputado Checkout."
"Unable to initialize PayPal Mobile Express Checkout.","No se puede inicializar Mobile Express Checkout de PayPal."
"Unable to initialize express checkout review.","No se puede inicializar revisión out exprés."
"Unable to initialize express checkout shipping method list.","No se puede inicializar la lista de comprobación del método de envío expreso."
"Unable to initialize return action.","No se puede inicializar la acción de regreso."
"Unable to load addresses.","No se puede cargar las direcciones."
"Unable to load application form.","No se puede cargar formulario de solicitud."
"Unable to load billing address form.","No se puede cargar formulario con la dirección de facturación."
"Unable to load billing address.","No se puede cargar la dirección de facturación."
"Unable to load categories.","No se puede cargar categorías."
"Unable to load checkout.","No se puede cargar la caja."
"Unable to load order list.","No se puede cargar la lista de orden."
"Unable to load order review.","No se puede cargar revisión de la orden."
"Unable to load product gallery.","No se puede cargar la galería de productos."
"Unable to load product info.","No se puede cargar la información del producto."
"Unable to load product options.","No se puede cargar las opciones de producto."
"Unable to load product review.","No se puede cargar revisión del producto."
"Unable to load product reviews.","No se puede cargar comentario."
"Unable to load review form.","No se puede cargar formulario de revisión."
"Unable to load search.","No se puede cargar en esta categoría."
"Unable to load shipping address form.","No se puede cargar formulario con la dirección de envío."
"Unable to place the order.","No se puede hacer el pedido."
"Unable to post the review.","No se puede publicar la revisión."
"Unable to process preview.","No se puede procesar la vista previa."
"Unable to render a gift card account.","No se puede hacer una cuenta de tarjeta de regalo."
"Unable to render an order.","No se puede hacer el pedido."
"Unable to render the store credits.","No se puede hacer que los créditos de la tienda."
"Unable to save app.","No se puede guardar la aplicación."
"Unable to save message.","No se puede guardar el mensaje."
"Unable to save shipping address.","No se puede guardar la dirección de envío."
"Unable to save shipping method.","No se puede guardar el método de envío."
"Unable to save template.","No se puede guardar la plantilla."
"Unable to start MEP Checkout.","No se puede iniciar el eurodiputado Checkout."
"Unable to start Mobile Express Checkout.","No se puede iniciar Mobile Express Checkout".
"Unable to update shipping method.","No se puede actualizar el método de envío."
"Undefined","Indefinido"
"Unknown Error","Error desconocido"
"Unknown Error.","Error desconocido".
"Unsupported character in path: ""%s""","El personaje no admitida en la ruta : ""%s"""
"Unsupported value type received","Tipo de valor no compatible recibido"
"Update Preview","Actualizar vista previa"
"Upon receiving these credentials, please fill in the corresponding fields.","Después de recibir estas credenciales , por favor rellene los campos correspondientes."
"Urban Airship Push Notification","Urban Airship Push Notification"
"Use Store Credit (%s available)","Uso tienda del crédito (%s está disponible)"
"Use as my default billing address","Usar como mi dirección de facturación por defecto"
"Use as my default shipping address","Usar como mi dirección de envío predeterminada"
"View Details","Ver detalles"
"View Gallery","Vista de galería"
"Warning: All related AirMail messages will be deleted!","Aviso: Se borrarán todos los mensajes de correo aéreo relacionados!"
"Website is offline.","Sitio web está en línea."
"Wishlist has been cleared.","Lista ha sido borrada."
"Wishlist has been updated.","Lista ha sido actualizado."
"Wishlist has been updated. But there are accrued some errors while updating some items.","Lista se ha actualizado. Pero hay devengados algunos errores al actualizar algunos artículos."
"Wrong Ipad background image orientation has been specified: ""%s"".","Wrong Ipad fondo orientación de la imagen se ha especificado : ""%s""."
"Wrong PayPal Mobile Express Checkout Token specified.","Wrong PayPal Mobile Express Checkout Token especificado."
"Wrong device type.","Tipo de dispositivo incorrecto."
"Wrong email format","Formato de Correo Electrónico Wrong"
"Wrong or expired Gift Card Code.","Código incorrecto o caducado la tarjeta de regalo."
"Wrong theme format.","Formato tema incorrecto."
"YYYY","AAAA"
"Year","Año"
"You are already logged in.","Ya se ha autentificado"
"You can watch statistics here.","Usted puede ver las estadísticas aquí."
"You need to enable PayPal Express Checkout first from the Payment configuration before enabling PayPal MECL.","Necesita habilitar Pago exprés de PayPal en primer lugar de la configuración de pago antes de habilitar PayPal MECL."
"You will receive an order confirmation email with details of your order and a link to track its progress.","Usted recibirá un email de confirmación de pedido con los detalles de su pedido y un enlace para el seguimiento de su progreso."
"Your current balance is:","Su saldo actual es:"
"Your order # is: %s. ","Su orden # es :%s."
"Your review has been accepted for moderation.","Tu opinión se ha aceptado para la moderación."
"Zip/Postal Code","Zip / Código Postal"
"\'%s\' exceeds the allowed file size: %d (bytes)","\'%s\' supera el tamaño de archivo permitido :%d (bytes ) "
"\'%s\' height exceeds allowed value of %d px","\'%s\' altura excede el valor permitido de %d píxeles"
"\'%s\' is not a valid file extension. Allowed extensions: %s","\'%s\' no es una extensión de archivo válida Extensiones permitidas : % s. "
"\'%s\' width exceeds allowed value of %d px","\'%s\' anchura excede el valor permitido de %d píxeles "
"and","y"
"each","cada uno"
"iPad","iPad"
"iPhone","iPhone"
"save","salvar"
"ver. %s","ver. %s"
